rootGameId universeId name creatorName visits
115649863806674 6524759726 "TacoMunchingMonster1's Place" TacoMunchingMonster1 112
108536574057005 7244028883 RetroBlox Numberblock7085 195
9528498529 3549532274 "[TLS] Toulouse RP [MAP PROVISOIR]" sarachetzero77 642
14800008 41040024 "Swords and sandles gladiators" Will448 261
1111053646 458998967 "10% OFF" 77ns 30319
6456858209 2408993650 "Minerva Site | Site-Alpha" "Minerva Corporation (MC)" 174
7839962247 3035033046 "AFK until someone donates 100k" abzzwastaken 133
3901590297 1327148959 "YEL YEPELEK YEL YEPELEK" 0PCsZBpaFxG 126
98017868823777 7259395087 "laser tag game" sojaydd 134
5317580707 1862453860 "Custom Trevor H. Creatures" clammer_readerboy 239
6558768940 2463810145 "throw people off bridges simulator" vGexx 8419
5617332581 1967875886 "Don't Touch the Gear" "Synapse Productions" 460
1817430048 664241596 "xXxQueen_JadexXx's Place Number: 1" ShaBreaa 147
16477782672 5676587192 "BOX SIM📦 " "RAD-CAT STUDIOS" 162
673721591 286457728 "Freezing Tycoon [BETA]" Gatuno7000 1262
8109376035 3120805457 "산리오 타워~~" khjy3811 154
6738766827 2549878953 " URBANMOVE AIPORT" MASYNISTA6 441
4997190223 1721487903 "free admin free ultimate trolling gui" Trinkgenugfanta 5896
6386753425 2371270082 DIRECTV Marioplushychannel 1219
9293384296 3478842901 "SURVIVE and kill Seek the KILLER" markusgamilla 13664
8967576604 3382545881 "대미 마트" koreauiopaa 210
62733612 18479782 "killer1233456111's Place" killer1233456111 117
10228885792 3747589443 "Testing Place [BIG UPDATE]" Crimsickl 641
1905189990 690646411 "eres Mio :3" Xwaalk 134
6296502221 2323046521 "Power Rangers Zombie Attack ( New portal gun )" NyanLinn2010 985
6784710051 2573803448 "Tower of Loopy (Incomplete)" Dybomp 14437
6376314 26898180 "APP TYCOON: Make Your Own App Industry!" Axewarrior 3145
6790701582 2576973066 "Math Obby & Playgrounds" HubMong 559
74072087947221 7316610031 "HELP BANANA CAT! 🍌" Flywheel. 122599
5823785571 2070628466 "CaughtIn4K's Place" CaughtIn4K 184
59891216 30784563 "Fairy land roleplay" silvermist2134 157
5911541852 2118748987 "VIERNES 13 ROBLOX" xitolux 453
13413029337 4668511593 sa3245254 "Ichijo Shi" 196
6452820555 2406786042 "DISA Gas Station" 21Matti2000 126
9471973850 3532494970 "MEME and PVP🥶(Backrooms and more)" Fantom1362 5515
8462399919 3234386516 "feathers clothing home store" "Feathers Clothing!" 205
180248186 85598375 "[ADF] Operation Hidden Sword, Australia" Caza9015 113
1163400134 477638543 "Jail Break {FREE SWAT}" SnipeMon 121
12329977406 4340830430 "Polska wieś Filipa" filip_jes 579
11846555891 4192528971 "test place ""kikoriki""" XxXRussian_GuyXxX2 702
4647596426 1531890487 "Obby By Artem_PRP" Artem_PRP 113
8820107550 3341625036 "Brickdale Roleplay" "Brickdale RolePlay" 914
5515544869 1927829369 "Destroyed Piggy" GryshaPlay 128
9390669219 3508049533 "red world" Dlawnik_9 110
116523737983249 6954908288 "Dude Perfect RP" GracieTheGreatMagic 111
9260949742 3469137481 "scary sonic game " lheartsonic 653
15838412134 5476868182 "Police station" AsianFoodVendor 333
6173367006 2258195024 " ᴍɪɢᴜᴇʟ" Hypirial 111
3929140076 1330712081 "FLOWS FLOWS" cgbZhV 254
1465179469 580174009 "Item tests" Avia_Mills 602
6789944485 2576587010 " Tower of Fun" atgyjh 520
1304500469 527418673 "Better Graphics!" Ghostsharksinhere 179
6143625880 2242156757 ethiopia shadowlegend123Xx 121
1134685799 467145399 Khe jfcp2006 344
2701177732 975963345 "Alexandra cottage" Alexandra_124286 319
1229927072 500482340 "A Christmas house in a Christmas-hated village." Xonothen 7259
1029111091 426690620 "Knife Simulator" Skele_Hunter 891
6352585066 2352664805 "노랑 음식 타워 💛 yellow food tower" CHAYOUNG2907 47307
3903315114 1327517691 "SAZ RENGI SAZ RENGI" ffN2ahEaE 370
11487105063 4083786284 "[UPDATE💥] DanyaRBX's Slap Battles👏" DanyaofRoblox 5495
1975062482 704374179 "[ Content Deleted ]" Alexane666 203
28309028 33055107 suviva dav28230 217
9198501044 3450074680 "Doing Task At Amogus" "Random Universe Studio" 327
12751725776 4467853291 "Item Trading [ 👻GHOST EVENT ]" HostStudiosOfficial 1168
481779186 184890502 "[ Content Deleted ]" freddywtf 2772
3129274200 1129433808 "SlendyTubbies 2 Survival" alphardbrine_game 436
6508924829 2436618308 GEJMR dominikinimi 151
8849602340 3349878020 "The Infection [NEW]! TEST" Maruto_ninja 283
2781406007 1005186019 "Where your life ends..." U0Y2 129
6035048513 2183173308 逃げろ COMMAND_ALPI1 145
122236088 48634514 "EPIC hangout!" maximan059 239
9972062759 3676243870 "power1513 base [DODO ARMY BASE]" omninjabro 108
23484965 9174303 --- Technologized 170
99969172195564 6830855316 "Fight Your Friends (REUPLOAD)" Gameplay15er5 726
4641401000 1527920557 "keystone high school" 232pjh 106
7753478332 3006577336 "HAPPY FRIGGIN HALLOWEEN" terribleblox 4505
458306899 175449361 "atlanta motor speedway" "NASCAR Monster Energy Racing Association" 633
11987649008 4241811566 "Adopt Me Pets" pieface284749 161
14512112890 5010232527 "Sink And Drive Boats II" CLEVERDog56gg 3225
11988338393 4242026116 "ANNIVERSARY  Mickey Mouse Studios Adventure World" PhoenixPlayzAZ 161
4999830788 1722825101 "Escape The Clown 🤡🤡🤡🤡🤡🤡🤡🤡" seank7222 385
419693532 347542536 "JeremiahEvans12's Place" JeremiahEvans12 703
1249653659 507461646 "Subnautic [In Dev] v0.2a" EliteLemonGames 802
129615396581633 7239692708 "LOKI'S ADMIN JUMP MAP V2 | SCOUT X" "필승부대 Republic of Korea Army" 2033
4814376988 1627942732 "Blues Clues Roleplay RP" SavageBoy134500 24027
15457809780 5333725871 "Beam Simulator" "Beam Simulator" 2636
136733285204171 6541478020 ClassicWorld Twinky_997 134
9096207121 3419093797 "meme foundation" sauceimpostor 337
1985642830 706069369 "Toys Tycoon" Nadinnefun 411
14917963934 5139625434 "castle of johnny cool" johnnycool5621 125
4642041312 1528292080 Brick Franlejes_Terminado3 107
108968957017111 6987482378 "A fun car in the studio!" geom2235 192
7405946557 2886308636 "P22 Minigames" SinisterAero 255
543401025 213573121 "WWE Smackdown " "World Wrestling Entertainment | WWE 2005" 1167
564642237 223530065 "Christmas Life" GamingWithReaperYT 247
115534634419008 7077759950 "💸 DONATION GEO! [EVENT]" iboola123_10 27644
154431573 73245278 "Hunger Games: Justice Building" TheHolyBreeder 984
9010460044 3394621976 "(NEW) Find The Pizzas!" paperthingsBFDI 686
14353941331 4961938693 BRAZIL kirbbu_rg 117
2784041197 1006434132 "JA PITOLE " sweetdziewczynkakity 142
4707572780 1561914186 "Juice Wrld's Memorial" ItzKawaii_Kat 333
6267654545 2308473173 "BFB 3D Roleplay" matiacpwner 3110
12856385966 4500279757 "TAR TURKISH ARMED FORCES " Gezento_YT 250
5653645637 1988283071 "nwm co z tej gry zrobiłem" tajemniczekonto098 642
2971681721 1073421297 "Chaos Canyon" ROBLOX_FixedGames 120
4252375054 1385239022 "beneath the ruins" aurecassie 218
1982861409 705615494 "Beach V1" Beach 881
14502066521 5006994747 "Miko School Life (MSL)" kholsya25 370
686261177 294330028 "[105] The Endless Obby!" Blackeyepannekoek_NL 107
3903338636 1327523237 "ORMAN SIANI ORMAN SIANI" JcxMj1s 283
10381972939 3788886983 "project sekai world roleplay (LOONA AND BLUEYCAPSU" sylvqe 406
12261790300 4319920770 "🌈Escape Rainbow Friends Obby Parkour🌈" geoyuhhh 387
5489777607 1919396007 "OSP Kazimierz" serek20099 277
10687318909 3871523911 "FIFA 23 " Josephtheking155 4616
5534077116 1934214613 "Thomas & Freinds Funworks Railway (SID)" Ethancoinoprated1 4014
1495093759 588914087 "Galaxy Run" Tensile_gucci 2971
7826627700 3031137111 "FUNNY OBBY im sad" lavs_play3 496
5264476178 1843708304 "[ Content Deleted ]" wqfqwfwqwqq 2726
11915083638 4215805668 "da tornado" Thawerc 228
3777040572 1303697802 "X X" Shaditz7u7 104
5070334948 1755015349 |TAF|KarTepe FearlessVonSlachion 442
15255452881 5260514119 "[UPD] Lesson IX" "Money Rake" 4390
10381621741 3788807991 "[TECH] Pet Legends Ultimate 2" JamilPro103YT 157
2952891828 1066609120 "❤️ Röda Mot Blå💎" WokeZzZ 580
518458807 201881789 "Card Simulator [New]" Iuczz 937
12018285558 4252209292 "Sohbet Oyunu" 14YD14 974
3330661057 1196066798 "[CSS] Neutral Battlegrounds" "[CSS] The City State of Sparta" 183
2099735823 736135452 "Capture the flag (beta)" cooljasper12345678 139
13958764719 4837041351 "VILLAGE FOR RP!" SPRSpartaRemixer_YT 116
11926271847 4221180999 "An Average Sonic Game" luigighost_134574 2173
1075539303 446092970 "[ Content Deleted ]" CaseyItsRachel2359B 33087
11374419243 4047882814 "my personal feelings" ethansm31 228
13515426519 4699613616 "zeus roleplay!!" lexi121609 146
5087082486 1762172575 "Elliot's Badge Walk (125)" cclockworks 9954
113051847221457 6470525271 "Dead Caverns" "Desolation Inc" 8230
6104288387 2220067759 "BACKGROUND [YOUTUBER]" LotusPlaysRoblox123 507
13639406391 4735895895 "Climb Wall to VIP Obby" "Smart Things 2" 2776546
6061948680 2197856364 "wilderness map" XD90861 251
9627955573 3579997572 "Baby Setty Jr Birthday Party" noob97227 102
3049626235 1100161430 "🏨 Work at a Hotel! Fairmont" "Fairmont Hotels and Resort" 224
6499172644 2431511894 햄찌초등학교 "클레이즈 공식 그룹" 256
6101866783 2218582877 "Basic Werido" Kaylus_Akira1 144
1507385123 592562328 "K.W Lifts Testing Place" PlaidBacon46591 423
2851877317 1032310151 "LAVERINTO DE TERROR!!!" Star_Butterfly8720 606
5940188929 2134023483 Explosion girIyrobloxdancer123 120
111454887461887 7420355628 "Chicken Tower Defence" "Moai Cult of Moai People" 124
858068643 355813722 "Liv life in a small ####" JTK_Builder 162
9648549393 3585644402 "Gues the line" iliepvpJr 107
6851329772 2608191374 "Survival the Shrek the killer" q1x_8 199
9659200022 3588522996 "lean man chain 47" Verified_Slaughter 705
47247399 38439360 "Zeppelin Wars [ALPHA 0.49B] " dipak1 120
6355171410 2354146863 0000 tthezi 293
1418350162 564712825 "Desafio sem Checkpoint" GRRAL 114711
1434871190 570649462 "PSR Training Facilty" ChasingLaw 271
4509061564 1444585680 "[ Content Deleted ]" Noobex_Alrt 115
7908354 22056980 "Megaman: ACDC Town/Area" Doxman 138
109457687481526 6845595826 "Naszarr: Bristol" CoolManLevis 174
10530742 13544221 "build a camp site" green4green 183
6363074489 2358440247 "five nights at candy's but theres admin" Kyrzalee 309
1054702902 436868340 "mapa dos ######" alijancury 125
2026772824 715088439 J ejder400 752
2570333587 918948191 "[UPD]🌠Trade Location🌠 " MasterPlayer3210 253
1552447631 605267498 "Scary Nightmare stories UPDATE!!!" egamesroblox 29326
2782387878 1005589977 "S.W.A.T mission" ToniSwat32 746
8503834298 3246758252 XDDDD DogeHawke 126
5374834 30669876 "Logan's House in the making" logan7152 213
14078326852 4874885805 "weird talent show." ExpectTheUnkind 138
11179600352 3993980997 "Horror racer" TopGunMavericksss 104
127955853718393 6958349077 YOGA "Battle Games Studio Oficial" 155
1119796495 461890849 "########### team 10 house!!" Jake_Paul0000000 268
4985327840 1716062689 "Beat The Obstacle Courses" Xxchris_elgatoxX 1292
7817430 22331879 "*under construction*" lolbobykid 221
50479168 25613652 "Be a farmer!!! ( Almost finished!!!!! )" xXxSHAMPOWxXx 144
255898451 105127160 "future eastern front game" "Elysium© Incorporation" 436
9887564276 3651765287 "킹피스 5화" wkdgudrb11 203
6374282480 2364826905 "Untitled Combat Game" odin4302 500
5976165382 2153170871 "Subway Hangout" TouringNYC 1382
18364679655 6225843924 "RUnleashed Cars Edition" teitJustFudny 600
6488508214 2426065547 "Scarlett's Game" Nature10girl 1063
6024982108 2178497073 "[ Content Deleted ]" Voltic7810 590
16354387517 5640257111 "The Void _ Alpha" 17_dim_c 126
913682272 380586785 "RNBL  |United Center|Home of the chicago bulls" "🏀 Roblox National Basketball League 🏀 (RNBL)" 667
3260668525 1176808162 "Maple Town (PreBeta)" UnionMaple 738
938024599 390457467 "Air Canada Speedway" "Canadian Association for Stock Car Auto Racing (CA" 159
7513446015 2923513404 bah Roblox_zastempcze 748
366775442 139221589 "Battle of Zirulast (Beta)" ValeriusForare 405
2721337545 983660922 "[DISCONTINUED] Boom's Obby" jckzino 232
8095698195 3116598929 "BANANAS ROTAT E" Jaafguy 164
3214791435 1161040450 "goku tycoon" crakmiro 6276
384203427 144376644 "Melanie Martinez Concert!!! 2016 [UPDATED]" Mssyd2025 263
2615005721 938347950 "SIMULATOR simulator " man_man01234 428
2451453193 865023479 "the one take obby" lionkopar 288
483712317 185700554 "nothing here !! 🌼🌈" Snxwyzz 705
18274684250 6195420271 "SchoolBoy Runaway" tortikkortik666 823
10471668001 3813575568 "Lonely... alone... So... Alone..." Kitsumi_KittyChan 128
6469544955 2415664064 "ONAS obby!11 stages!" ondrajoujou26 168
10090997218 3709311931 "Gt. Allen Cathedral" Dr_DavidLSylvester 229
2249219310 781788923 "#Haxnation Hangout" #Haxnation 101
8716297629 3311429608 "GUN TESTİNG" HorrorrDoe 1464
650359222 272265567 "Super Noobs Obby !" Strepaxby 183
6081300847 2207587271 "타워 오브 이지[제작중]" ekdud12335 3594
2122850579 743402207 "Tactical Battlezone![Beta]" kinggamer708 143
6334110069 2342628665 Casey's ZachDuhKing 109
4846384001 1646167712 "야인목욕탕 V1" 9xccccc 941386
11907223546 4212723574 "Hide and Seek arab!?" zorowa32 104
1282803092 519994390 "R&H's Cinderella" Director_AJ 425
6602859313 2488238250 "Crazy Insane Refinery" matepro20099 569
226139072 98361215 "Super Smash Bros *BRAWL*" iMakeTheGameYouPlay 5271
5564440421 1944313208 "My Friend" DarkAbider 662
6981364467 2678640409 "WB Guns" omaremaddd42 316
7506663829 2921377617 Elsacombat Volonte2812 178
4639626440 1526815248 "[ Content Deleted ]" Kobe_Condez 143
1258595148 510579249 "[ Content Deleted ]" SaxGamesDecember2017 393
10257254957 3755678756 "Obby Future Survival [With Zombies]" JoeyTheLegendsz_17 112
2937705931 1061341563 "Welcome To Childburg! " TheGojiDan 743
3257963407 1176066018 "[ Content Deleted ]" FxyCayluss008 874
8163175397 3137436735 "oooooooohhhhhhh scps...." cowfarmer371 247
1153812805 474023920 "Date simulator " pooptejji 152
5928681788 2127878153 "obby te aseguro que mejorara cada dia" davidmeli2117 44373
5842146617 2079983828 "[ Content Deleted ]" asdewqsqweds12321 270
1028008492 426187994 "Ride rocket and fly" walker3409 3354
1341731705 539673486 "dangerboy387's SKATE PARK" dangerboy387 106
13364928674 4654108599 "Taggy Omega" "Thug Productions" 3346
3901617652 1327155485 "KARTON KARTON" 86MwKEGtes 705
7178492697 2787730605 "Brookhaven del terror" facundoalr2021_7 230
72091853237307 7539831959 "Frog Shop Part 3" Kacperm1712 221
1208069384 493204860 "survive a mega tornado it came back once again" twisterorange1 508
5062778952 1751826157 "Bus Simulator" "NextGen Development" 11899
5131616956 1783354477 "Saeiouys' Sans Multiverse 2" Saeiouys 38944
244802744 102678808 "[ Content Deleted ]" xzaviervosburgh 245
1134874760 467220854 "Find the Blocks" aidendrake2005 19799
6062711699 2198194338 "SONIC MEME" daniel2020sxn 786
6593699846 2482942545 "العسكريه ار ستي | مفتوح " Ahm222x 690
16218274925 5598874567 Photoshoot ponkful 357
13572708302 4715980986 "선비 타워" sjyhqh 12328
4650593883 1533711574 N iiBerryL 240
11641620536 4127682804 "the bronxs" subwayseitsx 191
278739772 110399545 "ENDERSTRIKE206's Place" ENDERSTRIKE206 157
737193879 323086903 "RgG4F's Place" RgG4F 151
5682967856 2006517619 "DO NOT JOIN IF YOU JOIN:HAHA YOU FOOL!!!!" ProgameguidesRBLX 226
5526119376 1931539685 "[ Content Deleted ]" BlackTopDavTop666 12710
4923346988 1686142931 "Roleplay / The / Netherlands" busster234 215
418460211 158558172 "Rank Up (~Frisk's Undertale Group~)" "~Frisk's Undertale Group~" 114
8397486586 3213608482 "Anything World " "ppl of god" 134
4942458544 1695536264 "Tower of Inevitable Failure" Cll0y 98061
5013705517 1729668296 "Piggy [ALPHA] MEMORY!" Pokediger965345 105
7277181974 2839888799 "BATALLA (teams)  >:D" joseuserGamerPrO 180
2538707278 905850204 "Bendy And The Ink Machine [HIDDEN MORPH!]" Littletradie 390
4463063039 1421961381 "Atomic5_Rage's Place Number: 1" Atomic5_Rage 141
6271322789 2310398872 "lazer tag" queenslimemonkeykhan 301
1823138986 666885748 "scp survival" StasysM354 866
9169393741 3441067547 "AI War | Battle Of SunFlowers" podlesnaq 373
4721858837 1570721109 "BoomBox [ไทย]" "nice to meet you [My friend]" 200
5036578852 1740160448 "Mango's Home" TheMang0Noob 857
5703594116 2018340064 "Bojangles Colliseum" Southwest4470 180
9883431513 3650501031 YesOrNo? mesherplaysf3_x 363
15378825157 5305149261 "drift for game miami" "Happy Games (;" 116
248371 314513 ... dumbdumbjr 1232
1420273668 565300950 "killer it and jeff" polancos5 8865
1249126581 507264105 "LlamaBoiq Admin World" Llamaboiq 204
1496748575 589410308 "Build To Survival Monster" OpikRobloxYT 428
5002828094 1724338128 "Survive the purple guy the kill" SkinwalkerClown 766
6671602480 2511905323 "balongsanesss01's Place" balongsanesss01 118
6083268738 2208642088 "mapa de comando de admin" CENOURINHA1213 118
9447928018 3525300887 "[horror] Ben 2.0" ghostsej5 161
104373684867733 7341960807 "Magic Plant" azzo_286 122
5357123819 1877766609 "Back to the Future game" guestmichal 1840
996939586 413796711 " {}Dorm Room{}" Lollifegirl1 148
2707505841 978424967 "escape park Obby" test_1o10 283
2546543239 909494219 "Railway station with lift" "Atchison, Topeka and Santa Fe" 162
13329539708 4643064819 "Fort Jackson" gamer1234456879 104
162182285 77438366 "Battle grounds" sonicbombermandad 125
12069218259 4261120057 RAAAAHH "Nøx's Somethin'" 115
32341132 18637864 "my awesome honey mooning place <3 <3 <3 <3 <3" princess11233 172
78323202721559 7230816415 smokcity smokenarijuana 158
1461160008 579095323 "an robux scam" YOTENGOREEE 821
